id,matched_stability_contribution,infonce_stability_contribution,uncontrolled_negative_stability_contribution,delta_matched_minus_infonce,delta_matched_minus_uncontrolled
1684,1.0368013207969031,0.6545281267875174,0.9919591526993831,0.38227319400938575,0.04484216809752006
16846,0.5056160959269393,0.4042321782611538,0.37276670218116964,0.10138391766578553,0.1328493937457697
16851,0.4288490353940306,0.31277750399358006,0.414035240378627,0.11607153140045051,0.014813795015403586
16859,0.45255805281395906,0.26016482692060106,0.31316593474647064,0.192393225893358,0.1393921180674884
16872,0.29290724117878314,0.2863879463612046,0.3023897292234677,0.006519294817578514,-0.009482488044684545
16873,0.7615800881783669,0.4731149942331382,0.7199768398187024,0.2884650939452287,0.041603248359664446
16874,0.7855243000770225,0.46743126555557357,0.6384090183922452,0.3180930345214489,0.14711528168477728
16880,0.5578806189896198,0.2699803361742498,0.3984160709650464,0.28790028281537,0.15946454802457344
16883,0.48908122139532123,0.32201102725801317,0.3528135348093405,0.16707019413730806,0.1362676865859807
16886,1.0401758925106253,0.6866179548167146,1.1177191046906114,0.35355793769391064,-0.07754321217998617
16888,0.42956452172229387,0.20251794821015465,0.3670521811699143,0.22704657351213922,0.06251234055237959
16890,0.5834928035980905,0.2528508410214477,0.5425331994483912,0.3306419625766428,0.04095960414969935
16891,0.45176182606054516,0.20331684209708056,0.36042593552447566,0.2484449839634646,0.0913358905360695
16892,0.5132244749126641,0.273568176088784,0.3508488872992958,0.23965629882388012,0.1623755876133683
16899,0.5034493442714626,0.3346910734080681,0.5341238359978634,0.1687582708633945,-0.0306744917264008
169,0.3704206259859341,0.2854028499436404,0.359184987741894,0.08501777604229371,0.011235638244040114
16907,1.5146712334624604,0.6527849960684594,1.2700330395393844,0.8618862373940009,0.24463819392307595
16911,0.7059695606429873,0.4291577603226385,0.7838271578000616,0.2768118003203488,-0.0778575971570743
16914,0.4746395628867578,0.23062346088519284,0.34694728956090737,0.24401610200156496,0.12769227332585043
16916,0.9582869572603515,0.6614657249475911,0.9744223130562641,0.29682123231276036,-0.01613535579591263
1692,0.4113785366875236,0.48827108606706593,0.41177209158964506,-0.07689254937954232,-0.0003935549021214513
16924,0.4794097263005148,0.275105006875069,0.35360258414107276,0.2043047194254458,0.12580714215944205
16930,0.5791619647552583,0.4215212904501854,0.4341741221293545,0.1576406743050729,0.14498784262590375
16938,0.9482010433017245,0.6590231854287638,1.0474590586410162,0.2891778578729607,-0.09925801533929168
16944,0.6838772755525787,0.48548252148835896,0.47760993714998157,0.19839475406421975,0.20626733840259714
16947,0.9329530785172867,0.6249331333965701,0.9753946294668819,0.3080199451207166,-0.04244155094959523
16955,0.595694999238746,0.4549569686392432,0.47705270362810526,0.14073803059950285,0.11864229561064077
16956,0.5973040871263715,0.5196523982730775,0.4853536287038074,0.07765168885329399,0.11195045842256413
16961,0.8247688381560284,0.584790064866127,0.9351470354422375,0.23997877328990147,-0.11037819728620912
16974,0.47979273301201236,0.4575710208647393,0.5046035111119029,0.022221712147273087,-0.024810778099890574
16975,0.5561620393710142,0.3206526959186453,0.5463632101961994,0.23550934345236885,0.009798829174814783
16983,0.4628693883997615,0.39410453140067647,0.6519822216352251,0.06876485699908502,-0.18911283323546363
16987,0.5599888616263375,0.27827729272589796,0.5392650231004644,0.2817115689004396,0.020723838525873117
16989,0.6199074399075826,0.40007040237660846,0.37321394517962403,0.2198370375309741,0.24669349472795854
16992,0.47896327650067794,0.35121764962842994,0.5155094928218144,0.127745626872248,-0.036546216321136415
16995,0.5795325785749385,0.4239186770815719,0.44562605661415733,0.15561390149336657,0.13390652196078112
170,0.2865077400424444,0.33961012635772836,0.41444919133730174,-0.05310238631528397,-0.12794145129485734
17005,0.5112111623352669,0.37055825965293604,0.4642009907830422,0.14065290268233083,0.047010171552224644
17011,0.7020041597995396,0.43307979115701284,0.6409413688268856,0.2689243686425267,0.06106279097265399
17015,0.780346605284463,0.5419687758421947,0.588758337245681,0.23837782944226826,0.19158826803878193
17019,0.9199301625506154,0.5405591868568529,0.8833002170615499,0.37937097569376255,0.03662994548906551
17020,0.8377414640262986,0.5264114311846599,0.7470347723060917,0.3113300328416386,0.09070669172020684
17023,0.9743861775723991,0.6922125694447878,0.6446799278507754,0.2821736081276113,0.32970624972162366
1703,0.6182218118720857,0.3218995499630607,0.4955585125335776,0.296322261909025,0.12266329933850811
17042,0.7392970934284571,0.6258485105519344,0.5869970077390456,0.11344858287652271,0.15230008568941145
17043,0.7494545707060343,0.8345613259312211,0.7016082847984267,-0.08510675522518685,0.04784628590760753
17051,0.5323551272217983,0.19911595763238873,0.47752461881331937,0.3332391695894096,0.05483050840847897
17052,0.05724811538707289,0.06338253357841254,0.08201887400718501,-0.006134418191339655,-0.024770758620112118
17054,0.37092648455945515,0.2369991350843561,0.43060428406067713,0.13392734947509904,-0.059677799501221984
17069,0.7007857064202588,0.41425721061728893,0.6527453192536314,0.2865284958029699,0.048040387166627396
17075,0.6071218451849083,0.35569689105531377,0.44864996147762654,0.25142495412959454,0.15847188370728177
17081,0.6479843774290472,0.430062613271021,0.5083304082553493,0.21792176415802622,0.139653969173698
17087,0.40642618426756777,0.24502388772046732,0.38503700119626405,0.16140229654710045,0.02138918307130372
17090,0.38311155946962355,0.22506769942183705,0.28283933182797133,0.1580438600477865,0.10027222764165222
17095,0.12320729425844242,0.0917531401145206,0.11517710278001454,0.03145415414392182,0.008030191478427873
17098,0.4151220315974728,0.2604720545605474,0.3484215044162529,0.1546499770369254,0.06670052718121988
171,0.1708833400366086,0.29925336541638226,0.17678923720980208,-0.12837002537977366,-0.005905897173193481
1710,0.6126075846331343,0.5092731089898309,0.8560778745607315,0.10333447564330334,-0.24347028992759723
17107,0.6514200700813896,0.41858636864833837,0.6750899111458587,0.2328337014330512,-0.02366984106446912
17108,0.6280528866855779,0.4694447164459066,0.4540651364890433,0.15860817023967133,0.17398775019653462
17111,0.5664898614164072,0.330560355029004,0.5399816268289336,0.23592950638740323,0.026508234587473645
17113,0.38153738518442654,0.13558428717546506,0.2741180493636963,0.24595309800896148,0.10741933582073021
17115,0.484505944676093,0.486264864056694,0.4912490969136043,-0.0017589193806010206,-0.006743152237511318
17116,0.4931199061958872,0.2924486536987409,0.4582379167130424,0.2006712524971463,0.034881989482844766
17119,0.701837466843569,0.58326029377921,0.6650400709536671,0.118577173064359,0.03679739588990183
17123,0.38441403041533617,0.21725470176376238,0.2698243941104758,0.1671593286515738,0.11458963630486035
17135,0.34755973666629325,0.2620794340645267,0.25573951803290845,0.08548030260176653,0.0918202186333848
17136,0.6526848895942446,0.46104539520789883,0.5577803381089683,0.1916394943863458,0.09490455148527632
17138,0.2969326644691542,0.22280951413965003,0.17671581697445915,0.07412315032950414,0.12021684749469502
17142,0.506558376073296,0.3322761578035287,0.39396994952038134,0.1742822182697673,0.11258842655291468
17143,0.6568572820051941,0.42988770105873236,0.5462833141098843,0.22696958094646175,0.11057396789530982
17144,0.9676598134296547,0.5738303811494296,0.7449962178128302,0.39382943228022504,0.22266359561682447
17147,0.8128101186561371,0.5479713665397506,0.9390779529219355,0.2648387521163864,-0.12626783426579846
17148,0.5803871911980734,0.31467447455559827,0.4118407132324681,0.2657127166424751,0.16854647796560523
1715,0.6707645996588635,0.4301910612703143,0.6358540670520103,0.24057353838854917,0.03491053260685317
17151,0.5677816734332022,0.3504682251778781,0.49041669679131633,0.21731344825532406,0.07736497664188585
17156,0.46637732469528803,0.28871940960923614,0.4434799790193189,0.1776579150860519,0.022897345675969127
17157,0.3939730472021761,0.21656554487118854,0.31739995031485435,0.17740750233098754,0.07657309688732172
17170,0.4881776996135322,0.20220505205378753,0.34147545454184536,0.28597264755974466,0.14670224507168683
17179,0.5569016219845004,0.43456302269219865,0.4877931198174152,0.12233859929230179,0.06910850216708525
1719,0.43817202570527386,0.3333698886187267,0.5183341579381917,0.10480213708654718,-0.08016213223291785
1722,0.9172257936523108,0.6259369186332092,1.1555423346978297,0.2912888750191016,-0.23831654104551891
174,0.4189251925913339,0.31465340321286744,0.474691541936253,0.10427178937846643,-0.05576634934491914
1741,0.39366790434773097,0.12562350678768852,0.37837847891465554,0.26804439756004245,0.015289425433075432
1744,0.4136222649616352,0.40971895692903704,0.43812759523445904,0.0039033080325981406,-0.024505330272823866
1745,0.6331997493451014,0.31817054471278183,0.6197942194408006,0.31502920463231954,0.013405529904300773
1750,0.6351147275865943,0.2353452832608678,0.4354823030981462,0.3997694443257265,0.1996324244884481
1756,0.8552624711514225,0.45355184945590754,0.7381120832022312,0.40171062169551497,0.1171503879491913
1759,0.2464574755833547,0.2354228835516263,0.28775306765364567,0.011034592031728407,-0.04129559207029096
1760,0.5425902759634222,0.4141383925923344,0.473711357297368,0.12845188337108782,0.06887891866605422
177,0.5893318795057545,0.3827042057376372,0.7798600648527254,0.2066276737681173,-0.1905281853469709
1774,0.21253591124196813,0.14884121711703724,0.2755955834955214,0.0636946941249309,-0.06305967225355325
1777,1.0432404603737766,0.5773312808204681,0.773781370006281,0.46590917955330846,0.2694590903674956
1778,0.44646473179616414,0.03643148272824344,0.41513335633525295,0.4100332490679207,0.03133137546091119
178,0.4962994313357422,0.3565827607012709,0.5609610867977299,0.13971667063447135,-0.06466165546198771
1784,0.72174193563704,0.2934989952727202,0.43851512468929854,0.4282429403643198,0.2832268109477415
1786,0.45732868677114813,0.33969162109366047,0.3723105573341059,0.11763706567748766,0.08501812943704223
1794,1.119001948708666,0.8458208235655068,0.7810711058435865,0.2731811251431592,0.33793084286507946
1796,0.7919179527594402,0.34251231014359934,0.5145133319209341,0.4494056426158409,0.27740462083850614
1803,1.0076326027926172,0.650587614389163,0.7805318581864558,0.3570449884034542,0.22710074460616148
1804,0.3956988933962581,0.2516856659532084,0.2795059610045712,0.14401322744304967,0.11619293239168688
1807,0.6917760926846728,0.5953387484469366,0.8190581604338473,0.0964373442377362,-0.1272820677491745
1808,0.6011766135863291,0.6648021858330099,0.6900126984952393,-0.06362557224668075,-0.08883608490891015
1811,0.4699206573953248,0.3227434085519569,0.4090112502228574,0.1471772488433679,0.0609094071724674
1812,1.135304729561436,0.4781159397317067,0.8844635218767788,0.6571887898297293,0.25084120768465723
182,0.04827920161656762,0.005389040974959767,-0.008016836080818972,0.04289016064160785,0.056296037697386586
1830,0.9888885851420239,0.42739612510825437,0.8559923325260796,0.5614924600337696,0.1328962526159443
1831,0.5782764459887887,2.0937237637590482,0.7783701443107895,-1.5154473177702594,-0.20009369832200086
1832,0.1754732857350458,0.21988562044951046,0.28311276115227935,-0.04441233471446465,-0.10763947541723354
1833,0.2562808253190599,0.16429428713924826,0.28196763848641015,0.09198653817981162,-0.025686813167350275
185,0.6526845466165636,0.396809311267266,0.4833058825929977,0.2558752353492976,0.16937866402356588
1862,0.3644910509180812,0.2633757993044313,0.29936836167470793,0.10111525161364993,0.06512268924337328
1866,0.5860875645735384,0.3933147029193793,0.757994248376211,0.19277286165415908,-0.1719066838026726
1870,0.5474722853041046,0.5424111372048795,0.4350868289092377,0.005061148099225088,0.11238545639486691
1872,0.499603083724014,0.3668015382264321,0.4343642832998945,0.13280154549758194,0.0652388004241195
1874,-0.024071554239581013,0.013773437533984006,0.03758316324967239,-0.03784499177356502,-0.0616547174892534
189,0.541088761510885,0.7026477885454933,0.5487183779045202,-0.16155902703460823,-0.00762961639363513
19,0.5681006451223755,0.20283263138075516,0.5273262741608051,0.3652680137416203,0.04077437096157033
1904,0.1597118845432004,0.08536577834793777,-0.012962841541066038,0.07434610619526263,0.17267472608426643
1913,0.3892254028949505,0.32621303904380156,0.4264884701090995,0.06301236385114894,-0.037263067214149015
1924,0.729725409067251,0.4183430716370892,0.6005623702135332,0.3113823374301618,0.12916303885371783
1933,0.772444722968837,0.7123732811974421,0.8181379358252718,0.060071441771394896,-0.045693212856434795
1940,0.43788972214331,0.477535539387427,0.3777527335887713,-0.039645817244116976,0.060136988554538695
1941,0.7755165864057251,0.6766296641579078,0.8877247463531607,0.09888692224781725,-0.1122081599474356
1960,0.9483546665002565,0.7613750788951443,1.1795708064188482,0.18697958760511213,-0.2312161399185917
1962,0.38349831286051833,0.16247673343365754,0.3317753615864958,0.2210215794268608,0.051722951274022544
197,0.2893032388540161,0.16905336311164237,0.2258113968054575,0.12024987574237372,0.0634918420485586
1982,0.38745936117624186,0.2662306781329246,0.37870612817540084,0.12122868304331724,0.00875323300084102
1993,0.7372164961943962,0.3266095394521527,0.6146686785327266,0.4106069567422435,0.12254781766166967
1994,0.4759836415094105,0.41192100697450973,0.47993565571195357,0.0640626345349008,-0.003952014202543042
1995,0.17651649019217439,0.1478898722197405,0.2042120473629153,0.028626617972433877,-0.027695557170740903
2007,0.2566419566382999,0.10503410409858523,0.35251918793050263,0.1516078525397147,-0.09587723129220271
201,0.41686145468179214,0.18243648266212723,0.3913398225561725,0.23442497201966492,0.025521632125619642
2016,0.735426615389674,0.44045544119636015,0.608105070244472,0.29497117419331387,0.127321545145202
2026,1.4314473121676277,0.585482407137818,1.006649975320762,0.8459649050298097,0.4247973368468656
2030,0.4063019648055377,0.17982526745596078,0.2904100789942436,0.22647669734957693,0.11589188581129412
2035,0.1397439924846005,0.031057646240286643,-0.041263313855941376,0.10868634624431386,0.18100730634054188
2056,0.2843767476119949,0.41254808018413885,0.21904387978828765,-0.12817133257214397,0.06533286782370723
2057,0.6178853717978171,0.5266363062962565,0.5410373369496625,0.09124906550156064,0.07684803484815461
2062,0.921299660890053,3.759083080339552,0.7156036600722475,-2.837783419449499,0.20569600081780548
2075,0.5617938021444268,0.24586697718648362,0.5546673245092038,0.3159268249579431,0.007126477635223005
2082,0.32935779784822256,0.26486967518117494,0.3906242074493213,0.06448812266704762,-0.06126640960109875
2085,0.2924165583131082,0.37943923384419287,0.21986576726842472,-0.08702267553108467,0.07255079104468348
2093,0.331797911038724,0.11382742704884045,0.2715472398576923,0.21797048398988356,0.06025067118103172
2094,0.49949971321685877,0.257018156527367,0.38924884722682224,0.24248155668949178,0.11025086599003653
2098,0.4837498670141314,0.6697433362711412,0.47681755373991147,-0.18599346925700982,0.006932313274219948
2108,0.08714596404517017,0.01495138549577177,0.08859440363540844,0.0721945785493984,-0.0014484395902382707
2113,0.5818715270055332,0.34478937738101245,0.5451565048485061,0.2370821496245208,0.036715022157027155
2128,0.7099529422398408,0.2959422369912965,0.6400136485259624,0.41401070524854433,0.06993929371387841
2134,0.06284007749567261,0.049404390878740385,-0.011214423183566845,0.013435686616932223,0.07405450067923945
2146,0.6234989287059395,0.4249047924589845,0.4332290218220077,0.198594136246955,0.1902699068839318
2156,0.8773905454418657,0.4052050185981844,0.7876441110795122,0.47218552684368126,0.08974643436235352
216,0.6598524412101595,0.3096558771609365,0.6613048099636972,0.350196564049223,-0.0014523687535377139
2160,0.3411144857856639,0.2979765029448805,0.40963964450550877,0.043137982840783407,-0.06852515871984488
2163,0.6104870750887695,0.5254381376151384,0.6896297291310313,0.08504893747363118,-0.07914265404226173
2164,0.49964677452081624,0.5437202296205409,0.5220808233502643,-0.04407345509972466,-0.02243404882944805
2165,0.728526777463784,0.26359674360995866,0.5333530837280407,0.46493003385382536,0.19517369373574334
2166,0.4012732671617283,0.2088679894708467,0.3570495469922459,0.1924052776908816,0.044223720169482394
2167,0.6041997153002915,0.6722585236455902,0.43772509220894285,-0.06805880834529876,0.16647462309134864
2168,0.2665357326935091,0.1974071207317157,0.19665774696128732,0.0691286119617934,0.06987798573222179
2174,0.12005130077985919,0.03946756324864807,0.06535848022333762,0.08058373753121112,0.05469282055652157
2178,0.45861638694568113,0.2115903088980563,0.5566014685441675,0.24702607804762483,-0.09798508159848635
219,0.3292625917961383,0.26428993522285854,0.3390828452826658,0.06497265657327977,-0.009820253486527486
2198,0.7550751462063614,0.4800452292051046,0.5891789938111651,0.2750299170012568,0.16589615239519628
220,0.3468907200590441,0.08775147472342901,0.2968614423425143,0.25913924533561505,0.05002927771652976
2201,0.4078355928392241,0.5211439509374393,0.4255026050806067,-0.11330835809821516,-0.017667012241382618
2203,0.2674473824807876,0.31432670245840144,0.36300325381765775,-0.046879319977613854,-0.09555587133687016
2205,0.9173894551208687,0.7741949332839069,0.8031776626047661,0.1431945218369618,0.11421179251610258
2206,0.6606771936930967,0.3113100462496408,0.45268174343222384,0.3493671474434559,0.2079954502608729
2207,0.41931106557519254,0.2801857414384924,0.44166232239920494,0.13912532413670015,-0.0223512568240124
2208,0.5291303683598361,0.3501786327854814,0.5565366309252802,0.17895173557435468,-0.027406262565444095
2220,0.502649235110488,0.30223939434064506,0.5309406036730802,0.20040984076984292,-0.02829136856259218
2225,0.23762207331920815,0.12243878350213018,0.24217471218436937,0.11518328981707797,-0.004552638865161218
2230,0.7111963894318747,0.7724286320295954,0.5304858887413842,-0.061232242597720754,0.18071050069049044
2234,0.5955036769262028,0.41703858121391324,0.5866208037821997,0.17846509571228952,0.008882873144003045
2237,0.5899482534564048,0.37264116594520375,0.46986013550555766,0.21730708751120104,0.12008811795084712
2255,0.4564578677302191,0.23602891079082478,0.5212416334463815,0.22042895693939435,-0.0647837657161624
2258,0.7691294320713087,0.49119423327799455,0.7324698195221029,0.27793519879331413,0.0366596125492058
2263,0.6288470682623322,0.40318774835284554,0.6045964448818574,0.22565931990948662,0.02425062338047479
2264,0.9102980482339987,0.5211167189031378,0.854516551464161,0.3891813293308609,0.05578149676983779
2265,0.604653049981969,0.31183714574279464,0.589542019231558,0.29281590423917436,0.015111030750410981
2271,0.29723873014467805,0.22827892363156066,0.21293976447864738,0.0689598065131174,0.08429896566603068
2283,0.8411839204990369,0.6795159089344758,0.7856778905333249,0.16166801156456112,0.05550602996571197
2288,1.1012146762674642,0.5958213605681175,0.8040943168890835,0.5053933156993466,0.29712035937838066
2296,0.34333536901795186,0.0509578657600002,0.29379945744731123,0.29237750325795164,0.049535911570640634
2298,0.3047655594776736,0.12327429545490289,0.34661969099246104,0.18149126402277072,-0.04185413151478745
2309,0.46412903675423345,0.2872813943235145,0.4949935452667179,0.17684764243071893,-0.030864508512484456
2311,1.3573394616389385,2.498093134395857,1.210469242620756,-1.1407536727569185,0.14687021901818254
2315,0.3791187436523094,0.20034354457542028,0.3557829159220037,0.17877519907688913,0.023335827730305736
2316,0.3646471082131297,0.22380804334424098,0.2926861966423787,0.1408390648688887,0.07196091157075096
2320,0.5325088274054709,0.3054145903802005,0.5158742879964685,0.22709423702527037,0.01663453940900239
2322,0.7216912135591322,0.28747819238361866,0.6302246591822854,0.4342130211755136,0.09146655437684681
2330,0.42080041902082105,0.4268127303201476,0.500664069939242,-0.006012311299326556,-0.0798636509184209
2334,0.3928695703981391,0.22926836153364474,0.474392919327819,0.16360120886449434,-0.08152334892967994
2336,0.41194487712171457,0.26474219814835753,0.444161412645877,0.14720267897335704,-0.032216535524162426
2338,0.5366351702004155,0.3522640679974444,0.5767940198085005,0.1843711022029711,-0.04015884960808502
2350,0.5458712445652699,0.2847556276161147,0.4234983725379391,0.2611156169491552,0.12237287202733083
2351,0.951584675672772,0.6896217988827296,0.9133749523660536,0.2619628767900425,0.03820972330671846
2354,0.4971357683809126,0.3514490262927902,0.5966018091772023,0.14568674208812243,-0.09946604079628968
2355,0.7499545342473045,0.34681783559075496,0.6208170100263374,0.40313669865654955,0.12913752422096714
2365,0.5133683463915237,0.25006417056521274,0.4836009134212032,0.263304175826311,0.02976743297032053
2373,0.659659636170112,0.46743184554415756,0.5958357054532359,0.19222779062595446,0.06382393071687609
2384,0.5111870630518598,0.6149429426331963,0.4805717004380493,-0.10375587958133647,0.030615362613810482
2386,0.6837249958287701,0.3874826088606463,0.6061685514322083,0.2962423869681238,0.07755644439656184
2387,0.5516996737536464,0.25434414514081805,0.5240048198465468,0.2973555286128283,0.02769485390709958
2396,0.2714216203225894,0.11782319308885211,0.3259513779420735,0.15359842723373726,-0.05452975761948414
2400,0.1677294265386305,0.054569373269383444,0.18822784407206522,0.11316005326924705,-0.020498417533434732
2403,0.6294193106498913,0.4577829033779369,0.6153208471554001,0.1716364072719544,0.014098463494491176
2408,0.5107907897947083,0.2255797136945918,0.4424750609566975,0.2852110761001165,0.06831572883801079
2412,0.5939543794232544,0.27899340549653234,0.5810691630931019,0.314960973926722,0.012885216330152494
2414,0.4500392790528905,0.2783304675354806,0.5836328602426827,0.1717088115174099,-0.1335935811897922
2423,0.5118526280819751,0.27551654330262304,0.6364331429622094,0.23633608477935203,-0.12458051488023436
2432,0.13127255452071154,0.06969417238165271,0.24773713108933246,0.061578382139058835,-0.11646457656862091
2434,0.7317865189718026,0.418461569323338,0.602036691504441,0.3133249496484646,0.12974982746736163
2438,0.3679740724052209,0.2373701968911053,0.26326615858857566,0.1306038755141156,0.10470791381664524
2441,0.5996277514106144,0.40984043950618537,0.5804637503170271,0.18978731190442905,0.01916400109358729
2447,0.7948883904845834,0.5603694940951317,0.5950035284827502,0.23451889638945167,0.1998848620018332
2451,0.5011098968898295,0.2653496252219131,0.5617828256326497,0.23576027166791647,-0.060672928742820154
2472,0.5353895703776641,0.3294993674412448,0.6127857927235221,0.2058902029364193,-0.07739622234585797
2480,0.3903936477745013,0.2483549411099909,0.30863315029914673,0.1420387066645104,0.08176049747535458
2496,0.5979010752795715,0.5152992225617399,0.6419102019850829,0.0826018527178316,-0.04400912670551138
2497,0.6043790257257828,0.27182619536831754,0.4235932129131176,0.3325528303574653,0.18078581281266526
2498,0.6790329849505832,0.30097993121740724,0.4856231181831885,0.37805305373317594,0.1934098667673947
250,0.4246836849726304,0.07491815633067371,0.22835303909961457,0.3497655286419567,0.19633064587301585
2512,1.1737383757836928,0.44551522126537385,0.9793709399481678,0.7282231545183189,0.19436743583552496
2517,0.7470020310662752,0.420134711399602,0.7088606517594002,0.32686731966667315,0.038141379306875
2527,0.4962177814417431,4.083538645944756,0.3347470703630583,-3.5873208645030132,0.16147071107868483
2531,0.6507942396713665,0.3042826245123443,0.4070141082612262,0.34651161515902223,0.24378013141014032
254,0.7715660748338812,0.43488245049688007,0.6397168202202335,0.3366836243370011,0.13184925461364772
2540,0.8433371638475673,0.6434967034417621,0.7762738939882053,0.19984046040580516,0.06706326985936195
2542,0.923628657195915,0.4567107276851707,0.7413203522579247,0.46691792951074435,0.18230830493799033
2545,0.6236701446223515,0.2948756124875612,0.7082459044672768,0.32879453213479026,-0.08457575984492527
2548,0.40849451769009276,0.17656972497733936,0.496767634486186,0.2319247927127534,-0.08827311679609323
2551,0.7980441673112769,0.49296760753796276,0.6013226445841182,0.30507655977331416,0.1967215227271587
2560,0.32132921324252434,0.44985172448212085,0.3301716803200214,-0.12852251123959652,-0.008842467077497085
2564,0.21763327966515517,0.17717263089030644,0.2427545235230344,0.04046064877484873,-0.025121243857879227
2566,0.7479362991515527,0.6659276312449127,0.9393353344115052,0.08200866790663996,-0.1913990352599525
2573,0.441018401997988,0.31530690005218237,0.39413942426617876,0.1257115019458056,0.04687897773180921
2578,0.39855008779551643,0.22375336571137697,0.2941005738765193,0.17479672208413946,0.10444951391899715
258,0.5515997494301393,0.46186773960462424,0.4755691439291183,0.0897320098255151,0.07603060550102103
2588,0.5623633578065694,0.24929104428055515,0.49306353783948487,0.3130723135260143,0.06929981996708456
2591,0.705430302158944,0.5060203196101684,0.7195743853710838,0.19940998254877562,-0.01414408321213978
2594,0.38231263860028925,0.1911055126079967,0.35572778824801926,0.19120712599229253,0.026584850352269984
2605,0.5623881467843995,0.4798903248333656,0.4939814272445046,0.08249782195103394,0.06840671953989491
261,0.5153640501849373,0.44461513406204856,0.5153867537839691,0.0707489161228887,-2.2703599031892452e-05
2610,-0.07539381833274922,-0.10974976996173656,-0.07141339533450664,0.034355951628987344,-0.003980422998242583
2611,0.7067195337611991,0.5242244511854915,0.8813103054472484,0.18249508257570757,-0.1745907716860493
2615,0.7014947791797618,0.4882009078455398,0.6530069861698875,0.21329387133422195,0.04848779300987427
263,0.490557297928638,0.40944073837157113,0.40439629032588,0.08111655955706687,0.08616100760275802
2638,0.4589853502750072,0.590806735830564,0.5960723631521477,-0.13182138555555678,-0.13708701287714053
2639,0.3410067639877454,0.2852304232730129,0.3635316620917645,0.055776340714732475,-0.022524898104019142
2647,0.13689842294468568,0.14075644459681047,0.21589500165986414,-0.003858021652124788,-0.07899657871517846
2651,0.6511964419101545,0.49440350151095774,0.55048612681311,0.15679294039919672,0.10071031509704442
2673,0.5203741135029109,0.18036388185304114,0.3099442554892549,0.3400102316498697,0.21042985801365593
2678,0.6023389087749487,0.7636355338713329,0.7195464273617277,-0.1612966250963842,-0.11720751858677902
2679,1.0899791379336747,0.8724081694889843,1.0406206171549781,0.21757096844469048,0.049358520778696624
2684,0.7940150529461384,0.5520385645624346,0.7831764317912089,0.24197648838370378,0.010838621154929506
2690,0.11244446618339876,0.07734628098162799,0.06985723598202029,0.03509818520177077,0.04258723020137847
27,0.3784946137089918,0.3058708612074168,0.32772018347372894,0.07262375250157499,0.050774430235262846
2703,0.20179920323515163,0.09990843374392558,0.07535829711031715,0.10189076949122605,0.1264409061248345
2704,0.8083430021041877,1.0677382096324575,0.954166275420327,-0.2593952075282697,-0.1458232733161392
2708,0.39025236062414764,0.47794431229862533,0.5565247969360821,-0.08769195167447769,-0.1662724363119345
2709,0.7531323631873892,0.3880671337016421,0.6434243407921307,0.3650652294857471,0.10970802239525845
2711,0.32329703397742904,0.16882357374789758,0.3187149380391855,0.15447346022953146,0.004582095938243547
2717,0.7462541264548092,0.2587430953268575,0.5815769046210084,0.48751103112795163,0.16467722183380074
2721,0.43365802804857356,1.0049436566321284,0.597725793914121,-0.5712856285835548,-0.1640677658655474
2724,0.4957041330369824,0.204108983273584,0.45421460959783155,0.2915951497633984,0.041489523439150855
2733,1.2355320332232924,0.5409666451367253,1.0333400190678963,0.6945653880865671,0.20219201415539612
2753,1.2564307158529313,0.5172789279785072,1.0037402038919765,0.7391517878744241,0.2526905119609548
2770,0.5535355242529394,0.37016039245415105,0.4714858281083324,0.18337513179878834,0.082049696144607
2773,0.23012871820974393,0.08288546089215366,0.33064420196566774,0.14724325731759025,-0.10051548375592381
2774,0.4047967187078945,0.20891517497927384,0.4006360791358171,0.19588154372862068,0.004160639572077407
2775,0.789397094082493,0.850570163945967,0.6835954853002781,-0.06117306986347393,0.1058016087822149
2777,0.6200587801594328,0.45151143791767884,0.6284965558929164,0.168547342241754,-0.008437775733483588
2780,0.5432303918353988,0.36026112876633964,0.43705075058955856,0.18296926306905914,0.10617964124584023
2781,0.7762024290350878,1.7684131114605472,0.5734240771099623,-0.9922106824254594,0.2027783519251255
279,0.3201720791973779,0.3064453282697605,0.3872339511306711,0.013726750927617382,-0.06706187193329322
2795,0.31111104768920816,0.13625484336739896,0.3166184095561005,0.1748562043218092,-0.005507361866892324
2796,0.8506064124910094,0.481226466154429,0.7792708666867675,0.36937994633658044,0.07133554580424195
2798,0.9391989071496312,2.2689379310695714,1.2838091984491313,-1.3297390239199403,-0.34461029129950016
2801,0.4664782450399481,0.2681850989757498,0.5110251655092578,0.1982931460641983,-0.04454692046930969
281,0.01000391118219995,-0.0026695891568242107,0.06918872388007138,0.01267350033902416,-0.05918481269787143
2812,1.5905352499282746,0.5764244784871089,1.065878350883316,1.0141107714411657,0.5246568990449585
2816,0.7563182573891207,0.45246905244476376,0.6715106921447664,0.30384920494435697,0.08480756524435429
2824,0.22244717193900138,0.11052061434368769,0.15148207326772958,0.11192655759531368,0.07096509867127179
2840,0.7917600974389056,0.4910183780117409,0.5542949869602025,0.3007417194271647,0.2374651104787031
2850,-0.07399615362439015,-0.02276249809477109,-0.13519784096436716,-0.05123365552961906,0.06120168733997701
2859,0.15295357005028928,0.10730235076493537,0.18473513105606634,0.045651219285353914,-0.03178156100577706
286,0.5793394770229245,0.6239064604513006,0.6205343949176584,-0.04456698342837606,-0.04119491789473384
