fact_id,C_domain,C_relation,C_subject_id,C_subject_label,C_value_id,C_value_label,C_subject_type,C_value_type,source_name,source_record_id,source_provenance,C_split,example_id,S_family,S_variant,S_split,text,generator,template_version,generation_seed
geography-Q977-continent_of,geography,continent_of,Q977,Djibouti,Q15,Africa,country,continent,Wikidata,wd:Q977:P30,https://www.wikidata.org/wiki/Q977#P30,C_test,geography-Q977-continent_of-question-v2,question,v2,S_train,Djibouti belongs to which continent? Africa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q977-continent_of,geography,continent_of,Q977,Djibouti,Q15,Africa,country,continent,Wikidata,wd:Q977:P30,https://www.wikidata.org/wiki/Q977#P30,C_test,geography-Q977-continent_of-question-v3,question,v3,S_train,What continent contains Djibouti? Africa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q977-continent_of,geography,continent_of,Q977,Djibouti,Q15,Africa,country,continent,Wikidata,wd:Q977:P30,https://www.wikidata.org/wiki/Q977#P30,C_test,geography-Q977-continent_of-paraphrase-v1,paraphrase,v1,S_train,The continent containing Djibouti is Africa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q977-continent_of,geography,continent_of,Q977,Djibouti,Q15,Africa,country,continent,Wikidata,wd:Q977:P30,https://www.wikidata.org/wiki/Q977#P30,C_test,geography-Q977-continent_of-paraphrase-v2,paraphrase,v2,S_train,Djibouti is part of Africa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q977-continent_of,geography,continent_of,Q977,Djibouti,Q15,Africa,country,continent,Wikidata,wd:Q977:P30,https://www.wikidata.org/wiki/Q977#P30,C_test,geography-Q977-continent_of-paraphrase-v3,paraphrase,v3,S_train,"For Djibouti, the relevant continent is Africa.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q977-continent_of,geography,continent_of,Q977,Djibouti,Q15,Africa,country,continent,Wikidata,wd:Q977:P30,https://www.wikidata.org/wiki/Q977#P30,C_test,geography-Q977-continent_of-formal-v1,formal,v1,S_test,Country: Djibouti. Continent: Africa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q977-continent_of,geography,continent_of,Q977,Djibouti,Q15,Africa,country,continent,Wikidata,wd:Q977:P30,https://www.wikidata.org/wiki/Q977#P30,C_test,geography-Q977-continent_of-formal-v2,formal,v2,S_test,Continent — Africa; country — Djibouti.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q977-continent_of,geography,continent_of,Q977,Djibouti,Q15,Africa,country,continent,Wikidata,wd:Q977:P30,https://www.wikidata.org/wiki/Q977#P30,C_test,geography-Q977-continent_of-structured-v1,structured,v1,S_test,"{""continent"": ""Africa"", ""country"": ""Djibouti""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-declarative-v1,declarative,v1,S_train,Ciudad de la Paz is the capital city of Equatorial Guinea.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-declarative-v2,declarative,v2,S_train,Equatorial Guinea has Ciudad de la Paz as its capital.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-declarative-v3,declarative,v3,S_train,The capital of Equatorial Guinea is Ciudad de la Paz.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-question-v1,question,v1,S_train,Which city is the capital of Equatorial Guinea? Ciudad de la Paz.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-question-v2,question,v2,S_train,What is the capital of Equatorial Guinea? Ciudad de la Paz.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-question-v3,question,v3,S_train,Equatorial Guinea has which city as its capital? Ciudad de la Paz.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-paraphrase-v1,paraphrase,v1,S_train,"In Equatorial Guinea, the capital city is Ciudad de la Paz.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-paraphrase-v2,paraphrase,v2,S_train,Ciudad de la Paz holds the role of capital for Equatorial Guinea.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-paraphrase-v3,paraphrase,v3,S_train,"For Equatorial Guinea, the capital is Ciudad de la Paz.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-formal-v1,formal,v1,S_test,Country: Equatorial Guinea. Capital city: Ciudad de la Paz.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-formal-v2,formal,v2,S_test,Capital city — Ciudad de la Paz; country — Equatorial Guinea.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q983-capital_of,geography,capital_of,Q983,Equatorial Guinea,Q1140136,Ciudad de la Paz,country,city,Wikidata,wd:Q983:P36,https://www.wikidata.org/wiki/Q983#P36,C_test,geography-Q983-capital_of-structured-v1,structured,v1,S_test,"{""capital_city"": ""Ciudad de la Paz"", ""country"": ""Equatorial Guinea""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-declarative-v1,declarative,v1,S_train,Technetium has atomic number 43.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-declarative-v2,declarative,v2,S_train,Technetium is assigned atomic number 43.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Technetium is 43.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Technetium? 43.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Technetium? 43.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-question-v3,question,v3,S_train,Technetium has what atomic number? 43.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Technetium contains 43 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,43 is the atomic number assigned to Technetium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Technetium occupies atomic-number position 43.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-formal-v1,formal,v1,S_test,Element: Technetium. Atomic number: 43.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 43; element — Technetium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-atomic_number_of,science,atomic_number_of,Q1054,technetium,literal:http://www.w3.org/2001/XMLSchema#decimal:43,43,chemical_element,integer,Wikidata,wd:Q1054:P1086,https://www.wikidata.org/wiki/Q1054#P1086,C_train,science-Q1054-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""43"", ""element"": ""Technetium""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-declarative-v1,declarative,v1,S_train,Technetium is in period 5 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-declarative-v2,declarative,v2,S_train,Technetium belongs to period 5 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-declarative-v3,declarative,v3,S_train,Period 5 of the periodic table contains Technetium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-question-v1,question,v1,S_train,Which period contains Technetium on the periodic table? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-question-v2,question,v2,S_train,What periodic-table period is Technetium in? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-question-v3,question,v3,S_train,Technetium appears in which period? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Technetium appears in row 5.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Technetium is 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-paraphrase-v3,paraphrase,v3,S_train,Technetium is placed on row 5 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-formal-v1,formal,v1,S_test,Element: Technetium. Period: 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-formal-v2,formal,v2,S_test,Period — 5; element — Technetium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1054-period_of,science,period_of,Q1054,technetium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1054:period,https://periodic-table.rsc.org/element/43/technetium,C_train,science-Q1054-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Technetium"", ""period"": ""5""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-declarative-v1,declarative,v1,S_train,The chemical symbol for Indium is In.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-declarative-v2,declarative,v2,S_train,Indium's chemical symbol is In.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-declarative-v3,declarative,v3,S_train,In is the chemical symbol of Indium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-question-v1,question,v1,S_train,What is the chemical symbol for Indium? In.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-question-v2,question,v2,S_train,Which symbol represents Indium? In.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-question-v3,question,v3,S_train,Indium is represented by which symbol? In.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-paraphrase-v1,paraphrase,v1,S_train,Indium is written as In on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-paraphrase-v2,paraphrase,v2,S_train,"On the periodic table, In denotes Indium.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-paraphrase-v3,paraphrase,v3,S_train,The notation In stands for Indium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-formal-v1,formal,v1,S_test,Element: Indium. Symbol: In.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-formal-v2,formal,v2,S_test,Symbol — In; element — Indium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-chemical_symbol_of,science,chemical_symbol_of,Q1094,indium,literal:string:In,In,chemical_element,chemical_symbol,Wikidata,wd:Q1094:P246,https://www.wikidata.org/wiki/Q1094#P246,C_train,science-Q1094-chemical_symbol_of-structured-v1,structured,v1,S_test,"{""element"": ""Indium"", ""symbol"": ""In""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-declarative-v1,declarative,v1,S_train,Tellurium has atomic number 52.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-declarative-v2,declarative,v2,S_train,Tellurium is assigned atomic number 52.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Tellurium is 52.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Tellurium? 52.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Tellurium? 52.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-question-v3,question,v3,S_train,Tellurium has what atomic number? 52.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Tellurium contains 52 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,52 is the atomic number assigned to Tellurium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Tellurium occupies atomic-number position 52.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-formal-v1,formal,v1,S_test,Element: Tellurium. Atomic number: 52.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 52; element — Tellurium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-atomic_number_of,science,atomic_number_of,Q1100,tellurium,literal:http://www.w3.org/2001/XMLSchema#decimal:52,52,chemical_element,integer,Wikidata,wd:Q1100:P1086,https://www.wikidata.org/wiki/Q1100#P1086,C_train,science-Q1100-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""52"", ""element"": ""Tellurium""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1115-chemical_symbol_of,science,chemical_symbol_of,Q1115,thorium,literal:string:Th,Th,chemical_element,chemical_symbol,Wikidata,wd:Q1115:P246,https://www.wikidata.org/wiki/Q1115#P246,C_train,science-Q1115-chemical_symbol_of-declarative-v1,declarative,v1,S_train,The chemical symbol for Thorium is Th.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1115-chemical_symbol_of,science,chemical_symbol_of,Q1115,thorium,literal:string:Th,Th,chemical_element,chemical_symbol,Wikidata,wd:Q1115:P246,https://www.wikidata.org/wiki/Q1115#P246,C_train,science-Q1115-chemical_symbol_of-declarative-v2,declarative,v2,S_train,Thorium's chemical symbol is Th.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1115-chemical_symbol_of,science,chemical_symbol_of,Q1115,thorium,literal:string:Th,Th,chemical_element,chemical_symbol,Wikidata,wd:Q1115:P246,https://www.wikidata.org/wiki/Q1115#P246,C_train,science-Q1115-chemical_symbol_of-declarative-v3,declarative,v3,S_train,Th is the chemical symbol of Thorium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1115-chemical_symbol_of,science,chemical_symbol_of,Q1115,thorium,literal:string:Th,Th,chemical_element,chemical_symbol,Wikidata,wd:Q1115:P246,https://www.wikidata.org/wiki/Q1115#P246,C_train,science-Q1115-chemical_symbol_of-question-v1,question,v1,S_train,What is the chemical symbol for Thorium? Th.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1115-chemical_symbol_of,science,chemical_symbol_of,Q1115,thorium,literal:string:Th,Th,chemical_element,chemical_symbol,Wikidata,wd:Q1115:P246,https://www.wikidata.org/wiki/Q1115#P246,C_train,science-Q1115-chemical_symbol_of-question-v2,question,v2,S_train,Which symbol represents Thorium? Th.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1115-chemical_symbol_of,science,chemical_symbol_of,Q1115,thorium,literal:string:Th,Th,chemical_element,chemical_symbol,Wikidata,wd:Q1115:P246,https://www.wikidata.org/wiki/Q1115#P246,C_train,science-Q1115-chemical_symbol_of-question-v3,question,v3,S_train,Thorium is represented by which symbol? Th.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1115-chemical_symbol_of,science,chemical_symbol_of,Q1115,thorium,literal:string:Th,Th,chemical_element,chemical_symbol,Wikidata,wd:Q1115:P246,https://www.wikidata.org/wiki/Q1115#P246,C_train,science-Q1115-chemical_symbol_of-paraphrase-v1,paraphrase,v1,S_train,Thorium is written as Th on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
