fact_id,C_domain,C_relation,C_subject_id,C_subject_label,C_value_id,C_value_label,C_subject_type,C_value_type,source_name,source_record_id,source_provenance,C_split,example_id,S_family,S_variant,S_split,text,generator,template_version,generation_seed
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-declarative-v2,declarative,v2,S_train,Ruthenium belongs to period 5 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-declarative-v3,declarative,v3,S_train,Period 5 of the periodic table contains Ruthenium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-question-v1,question,v1,S_train,Which period contains Ruthenium on the periodic table? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-question-v2,question,v2,S_train,What periodic-table period is Ruthenium in? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-question-v3,question,v3,S_train,Ruthenium appears in which period? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Ruthenium appears in row 5.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Ruthenium is 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-paraphrase-v3,paraphrase,v3,S_train,Ruthenium is placed on row 5 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-formal-v1,formal,v1,S_test,Element: Ruthenium. Period: 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-formal-v2,formal,v2,S_test,Period — 5; element — Ruthenium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1086-period_of,science,period_of,Q1086,ruthenium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1086:period,https://periodic-table.rsc.org/element/44/ruthenium,C_train,science-Q1086-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Ruthenium"", ""period"": ""5""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-declarative-v1,declarative,v1,S_train,Silver is in period 5 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-declarative-v2,declarative,v2,S_train,Silver belongs to period 5 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-declarative-v3,declarative,v3,S_train,Period 5 of the periodic table contains Silver.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-question-v1,question,v1,S_train,Which period contains Silver on the periodic table? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-question-v2,question,v2,S_train,What periodic-table period is Silver in? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-question-v3,question,v3,S_train,Silver appears in which period? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Silver appears in row 5.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Silver is 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-paraphrase-v3,paraphrase,v3,S_train,Silver is placed on row 5 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-formal-v1,formal,v1,S_test,Element: Silver. Period: 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-formal-v2,formal,v2,S_test,Period — 5; element — Silver.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1090-period_of,science,period_of,Q1090,silver,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1090:period,https://periodic-table.rsc.org/element/47/silver,C_train,science-Q1090-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Silver"", ""period"": ""5""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-declarative-v1,declarative,v1,S_train,Cadmium has atomic number 48.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-declarative-v2,declarative,v2,S_train,Cadmium is assigned atomic number 48.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Cadmium is 48.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Cadmium? 48.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Cadmium? 48.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-question-v3,question,v3,S_train,Cadmium has what atomic number? 48.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Cadmium contains 48 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,48 is the atomic number assigned to Cadmium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Cadmium occupies atomic-number position 48.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-formal-v1,formal,v1,S_test,Element: Cadmium. Atomic number: 48.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 48; element — Cadmium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1091-atomic_number_of,science,atomic_number_of,Q1091,cadmium,literal:http://www.w3.org/2001/XMLSchema#decimal:48,48,chemical_element,integer,Wikidata,wd:Q1091:P1086,https://www.wikidata.org/wiki/Q1091#P1086,C_train,science-Q1091-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""48"", ""element"": ""Cadmium""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-declarative-v1,declarative,v1,S_train,Indium has atomic number 49.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-declarative-v2,declarative,v2,S_train,Indium is assigned atomic number 49.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Indium is 49.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Indium? 49.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Indium? 49.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-question-v3,question,v3,S_train,Indium has what atomic number? 49.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Indium contains 49 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,49 is the atomic number assigned to Indium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Indium occupies atomic-number position 49.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-formal-v1,formal,v1,S_test,Element: Indium. Atomic number: 49.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 49; element — Indium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1094-atomic_number_of,science,atomic_number_of,Q1094,indium,literal:http://www.w3.org/2001/XMLSchema#decimal:49,49,chemical_element,integer,Wikidata,wd:Q1094:P1086,https://www.wikidata.org/wiki/Q1094#P1086,C_train,science-Q1094-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""49"", ""element"": ""Indium""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-declarative-v1,declarative,v1,S_train,Tellurium is in period 5 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-declarative-v2,declarative,v2,S_train,Tellurium belongs to period 5 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-declarative-v3,declarative,v3,S_train,Period 5 of the periodic table contains Tellurium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-question-v1,question,v1,S_train,Which period contains Tellurium on the periodic table? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-question-v2,question,v2,S_train,What periodic-table period is Tellurium in? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-question-v3,question,v3,S_train,Tellurium appears in which period? 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Tellurium appears in row 5.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Tellurium is 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-paraphrase-v3,paraphrase,v3,S_train,Tellurium is placed on row 5 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-formal-v1,formal,v1,S_test,Element: Tellurium. Period: 5.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-formal-v2,formal,v2,S_test,Period — 5; element — Tellurium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1100-period_of,science,period_of,Q1100,tellurium,literal:period:5,5,chemical_element,period,Royal Society of Chemistry,rsc:Q1100:period,https://periodic-table.rsc.org/element/52/tellurium,C_train,science-Q1100-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Tellurium"", ""period"": ""5""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-declarative-v1,declarative,v1,S_train,The chemical symbol for Protactinium is Pa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-declarative-v2,declarative,v2,S_train,Protactinium's chemical symbol is Pa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-declarative-v3,declarative,v3,S_train,Pa is the chemical symbol of Protactinium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-question-v1,question,v1,S_train,What is the chemical symbol for Protactinium? Pa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-question-v2,question,v2,S_train,Which symbol represents Protactinium? Pa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-question-v3,question,v3,S_train,Protactinium is represented by which symbol? Pa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-paraphrase-v1,paraphrase,v1,S_train,Protactinium is written as Pa on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-paraphrase-v2,paraphrase,v2,S_train,"On the periodic table, Pa denotes Protactinium.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-paraphrase-v3,paraphrase,v3,S_train,The notation Pa stands for Protactinium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-formal-v1,formal,v1,S_test,Element: Protactinium. Symbol: Pa.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-formal-v2,formal,v2,S_test,Symbol — Pa; element — Protactinium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1109-chemical_symbol_of,science,chemical_symbol_of,Q1109,protactinium,literal:string:Pa,Pa,chemical_element,chemical_symbol,Wikidata,wd:Q1109:P246,https://www.wikidata.org/wiki/Q1109#P246,C_train,science-Q1109-chemical_symbol_of-structured-v1,structured,v1,S_test,"{""element"": ""Protactinium"", ""symbol"": ""Pa""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-declarative-v1,declarative,v1,S_train,Actinium has atomic number 89.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-declarative-v2,declarative,v2,S_train,Actinium is assigned atomic number 89.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Actinium is 89.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Actinium? 89.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
